1,9.9667512069,10.0183269114,9.929405324,0.0162361735,25430.1166676,2039851.80371,0.0107499645,0.4343434343,0.2461478736,0.0117075648,0.0001370671,0.21906945,0.2765303,0.0147184912,0.2631541313,6.78482018854996E-07,2.55218264384937E-05,-0.1648125383,0.1400721578,0.0116488799
1,9.9664091111,9.9991628928,9.9367060676,0.0137553238,25428.3519434,2035689.59935,0.0102352124,0.3939393939,0.2463094821,0.010203767,0.0001041169,0.21906945,0.2741361,0.0196269495,0.2377558033,5.15378463840172E-07,1.74713684803684E-05,0.0186112533,0.0085835244,0.01015262
1,9.9699691336,9.997516014,9.9329290459,0.0128580286,25446.5151624,2037856.38403,0.009696516,0.4242424242,0.2450166144,0.0103372655,0.0001068591,0.2100912,0.272939,0.014371806,0.2082101195,0.000000529,0.000015724,0.0673606307,1.0838095803,0.0102854493
1,9.9714445329,10.038003577,9.9329290459,0.0172399552,25454.0808418,2036436.56909,0.0106841241,0.4242424242,0.2447652236,0.0122581504,0.0001502623,0.2100912,0.27952304,0.0068583701,0.2487313381,7.43798141610945E-07,0.000025167,-0.0573669227,0.8922704989,0.0121967056
1,9.9709608648,10.038003577,9.9359655819,0.0175802731,25451.6146261,2035631.53026,0.0103788643,0.3737373737,0.2459802799,0.0118860391,0.0001412779,0.2100912,0.27952304,0.0079860892,0.2318889676,6.99325726294066E-07,2.22558743191573E-05,-0.1414558113,0.3908676606,0.0118264595
1,9.9685757271,10.000394632,9.944337524,0.0120514903,25439.3977001,2038750.23116,0.0092356315,0.4343434343,0.2468242354,0.0097266532,9.46077826505018E-05,0.22385786,0.2717419,0.0114939553,0.1966552665,4.68308524119985E-07,1.33035893719286E-05,-0.0462887667,-0.2423251331,0.0096778977
1,9.9659007827,9.9979331969,9.9288338896,0.0126126877,25425.7503975,2041039.94288,0.0105644161,0.3838383838,0.2466566421,0.0112674733,0.000126956,0.21906945,0.27234045,0.0074019161,0.3067140262,6.28431972423243E-07,2.52508356419002E-05,0.0107280055,-0.414612479,0.0112109944
1,9.9640719761,10.0017077828,9.9288338896,0.0159549203,25416.4441355,2045069.31143,0.0102711263,0.3333333333,0.2458665558,0.011333045,0.0001284379,0.21906945,0.27234045,0.0122264834,0.2908318458,6.35767653040153E-07,2.53108695405827E-05,0.0811743001,-0.3678733285,0.0112762374
1,9.9644989956,10.0017077828,9.9294555391,0.0145469976,25418.6116734,2042459.16229,0.0096905309,0.3636363636,0.245525382,0.0109656714,0.0001202459,0.21308395,0.27114335,0.0169635071,0.2931486148,5.95217448975729E-07,2.38607289959751E-05,0.0076126564,0.1468578632,0.0109107053
1,9.9666089391,10.0417434718,9.9182361945,0.0186432117,25429.4121764,2047151.82071,0.010630256,0.3636363636,0.2452021643,0.0113561288,0.0001289617,0.21308395,0.27114335,0.0126287969,0.2591135681,6.38360218618353E-07,0.000023103,-0.1975775847,0.0562973555,0.0112992054
1,9.9666880234,10.0417434718,9.9182361945,0.0200355389,25429.8295239,2045643.68224,0.0094391391,0.4242424242,0.2440170338,0.0093724169,8.78421978484197E-05,0.2172738,0.26276365,0.0170320988,0.2331982475,4.34818879349678E-07,1.383346713436E-05,-0.3282671674,-0.0283548606,0.009325437
1,9.9685786923,10.015186187,9.922694793,0.0191331977,25439.4693695,2047958.71203,0.0040641564,0.2323232323,0.2436339616,0.0077297342,5.97487908156627E-05,0.22804771,0.25737667,0.012049615,0.1829602431,5.85538149993494E-07,0.000009735,-0.075989207,-0.8533741632,0.0076520465
1,10.0372839835,10.419464469,9.9270081274,0.0989262634,25793.7551799,2037884.92617,0,0,5.6520937208,3.3777464123,11.4091708257,-0.97862995,10.955269,0.3773185089,0.3545867314,0.0564753956,4.5145370631,-0.1234835682,-1.4933916356,3.3608152459
1,11.0281680964,12.6592759563,9.9829803722,0.9712435868,31376.3342508,2029485.20212,0.433500149,0.0707070707,8.76828492,1.2513031701,1.5657596235,6.6480994,12.753314,0.02155703,0.3594771042,0.0077505101,0.3837181673,0.544944966,0.1218539133,1.2450309343
1,11.3439766693,12.6592759563,9.7749002415,0.8138037551,33113.1093056,2039589.97722,0.494779712,0.101010101,8.623501567,1.4584166115,2.1269790127,6.6044054,12.753314,0.0401979604,0.3945823178,0.0105285461,0.6096308267,0.8162142513,0.1127216042,1.4511062065
1,9.7245709261,12.0839760652,7.2787000778,1.2395909642,24602.5895565,2041500.04082,0.507055945,0.1111111111,8.649167377,1.5009849815,2.2529559146,6.6044054,12.253524,0.0382088751,0.3937238505,0.0111521318,0.6430623545,0.6504737486,-0.5429608989,1.4934611998
1,8.2028514632,9.756917704,6.759134591,0.947322024,17455.1529328,2105745.88318,0.444040592,0.0909090909,8.754931209,1.4196085534,2.0152884449,6.4906807,11.865664,0.0603371971,0.4317664965,0.0099756778,0.617371183,0.2525648208,-0.9686160364,1.4124926763
1,8.4884449251,9.5242781638,6.759134591,0.9846402393,18693.9426938,2104990.48229,0.402567082,0.0808080808,8.615756246,1.3438888183,1.806037156,6.4906807,11.376049,0.0755099811,0.415573997,0.0089398839,0.5460212416,0.2053218603,-1.032422676,1.3371524911
1,9.4231576275,9.9452246295,8.8473989091,0.2403575097,22746.5398799,2043869.21862,0.449487418,0.1212121212,8.681273616,1.2787835596,1.6352873923,6.330868,11.477803,0.0393064407,0.3220905468,0.0080946726,0.3809221731,0.1758004703,-0.8760124096,1.2723735766
1,14.2990562383,80.3998751917,4.2123247682,14.5409251142,106470.787196,2002766.97609,0.436750264,0.1212121212,8.591215746,1.3700882697,1.8771418669,6.330868,12.061988,0.0357131343,0.2959208954,0.0092918522,0.4068867781,0.41888566,-0.6217965544,1.3632206161
1,14.8494861086,80.3998751917,4.2123247682,14.4376954769,109812.297824,1988850.02601,0.439533509,0.1111111111,8.497428846,1.2779303885,1.6331060777,6.3889275,12.061988,0.0266863702,0.3188921863,0.0080838751,0.375098536,0.4672207316,-0.3733780937,1.271524682
1,10.310837079,21.032946499,8.9341480223,1.4448642416,27750.6544505,1956518.74275,0.478080169,0.1111111111,8.494633601,1.2959192195,1.6794066234,6.0800753,10.99597,0.0498117018,0.3074355145,0.0083130628,0.3714725211,-0.0445240512,-1.0013469342,1.2894233429
1,10.0105700608,10.278289557,9.626091313,0.1187933635,25657.7599504,2002283.09067,0.537390579,0.101010101,8.342697561,1.4903201094,2.2210540284,5.474941,10.99597,0.0635428887,0.3499507093,0.0109942174,0.5720891092,-0.0312604672,-1.1754310149,1.4828497861
1,10.4728274017,11.7488266488,9.9384919683,0.6223204548,28177.2535125,1980905.24378,0.501926508,0.1212121212,8.495262069,1.4690087179,2.1579866134,5.474941,11.589732,0.0446924581,0.3899172794,0.0106820337,0.5756179487,-0.0507521066,-0.8854128413,1.4616452193
1,10.7496628425,11.7488266488,9.9147233866,0.5548593525,29660.9587529,2086674.67812,0.436325358,0.1111111111,8.553255616,1.455208498,2.1176317725,5.9543796,11.589732,0.0210248075,0.3763546498,0.0104822773,0.6084235358,0.058330658,-1.0375979162,1.4479141738
1,10.100285947,11.3321163273,9.3058099671,0.589889629,26205.1189723,2256600.59883,0.390051339,0.0909090909,8.146127589,1.2815371621,1.6423374978,5.9543796,11.314399,0.0656564267,0.3707233411,0.0081295706,0.4449596485,0.3253932718,-0.8166963459,1.2751133764
1,9.5178032485,9.9010884307,9.2940348252,0.1331378949,23195.2139202,2057041.17838,0.40436266,0.1111111111,8.243146642,1.1785016842,1.3888662197,6.4344172,11.03308,0.0916173172,0.368259492,0.0068748878,0.3781852242,0.297067221,-0.9160467882,1.1725943704
1,9.6243453147,9.9392749899,9.2940348252,0.1900457865,23722.0198752,2047442.21201,0.427197403,0.1212121212,8.299422369,1.2460689503,1.5526878288,6.167464,11.264719,0.0550446646,0.3698100337,0.0076858048,0.4051445179,0.3013771051,-0.9070213183,1.2398229513
1,9.4510474689,9.9392749899,8.0691627828,0.531636304,22938.8634672,2041602.67208,0.475674072,0.1414141414,8.283913877,1.3383875574,1.7912812539,5.7377043,11.299435,0.0609568696,0.3311311976,0.0088668422,0.4238027752,0.2692039971,-0.6906624443,1.3316788056
1,8.4636401126,9.8295212562,7.67843717,0.7570862808,18484.8341997,2028027.22915,0.442508394,0.1111111111,8.422825423,1.3115412217,1.7201403762,5.7377043,11.299435,0.0307923841,0.3285683968,0.0085146949,0.4074158177,-0.0357245747,-0.7237887333,1.3049670388
1,12.9584626855,114.273101239,1.8323951633,19.1305958855,136678.772251,2029192.00694,0.411808645,0.101010101,8.48388953,1.1614126083,1.3488792468,6.123171,10.821193,-0.0076479403,0.3099048776,0.0066769523,0.3027993818,-0.2777178621,-0.8455186719,1.1555909546
1,16.1050133761,114.273101239,1.8323951633,18.9660977295,158485.585646,2039345.58976,0.457681496,0.1212121212,8.75423689,1.2663036171,1.6035248506,6.245275,11.361684,0.0683068725,0.3244248155,0.007937448,0.381845496,-0.1060235993,-0.726008515,1.2599561906
1,12.1818606607,34.3148009492,8.3929669593,4.4614690639,43085.4234536,2042516.69956,0.428394479,0.0909090909,8.59091648,1.4416927765,2.0784780617,6.0202203,11.361684,0.0383549409,0.3730368129,0.0102884664,0.5351641325,-0.0430927297,-1.0614589923,1.4344662007
1,10.2112318349,10.5367915142,9.8982336568,0.126794605,26697.0451094,2048821.05704,0.49249325,0.0707070707,8.452896688,1.677539533,2.8141388846,6.0202203,12.5982895,0.0407854536,0.3833745662,0.0139299875,0.7891296026,0.225920695,-0.9763848542,1.6691307605
1,10.1281941484,11.1995695474,9.8782943823,0.185190349,26269.3407165,2036726.21865,0.527957358,0.0808080808,8.579897121,1.7047539464,2.9061860179,6.0441623,12.5982895,0.0401758551,0.4158314338,0.0143856208,0.87799241,0.1329806353,-1.0465079525,1.6962087601
1,10.5470996722,11.5600232159,9.8782943823,0.5520321907,28555.7890651,2040971.68653,0.46607324,0.101010101,8.455895409,1.4732113105,2.1703515654,5.8107276,11.562199,0.0419696918,0.3718963464,0.0107432402,0.5962540883,0.0041937609,-0.9827871493,1.4658267461
1,10.5978265097,11.5600232159,9.8841332034,0.5012222662,28816.6785252,2036063.22235,0.528855238,0.1717171717,8.565244568,1.3225521811,1.7491442716,5.8107276,11.885416,0.0492711951,0.2762655711,0.0086582641,0.3559988049,0.0209258435,-0.3142577742,1.3159228051
1,9.8334080886,10.4421684835,9.0512617616,0.4215377226,24799.6438244,2037633.85497,0.52986081,0.1717171717,8.543373558,1.3024159069,1.6962871945,5.993285,11.885416,0.0329743008,0.3002059569,0.0083966216,0.3389583093,0.0110719256,-0.3796154228,1.2958874652
1,9.262953052,9.9014140815,8.6152976578,0.321704137,21991.8829558,2046435.79885,0.480324708,0.1111111111,8.277329875,1.3111323784,1.7190681138,5.993285,11.374253,0.0476602431,0.2943751778,0.0085093872,0.3815477605,0.1569992552,-0.6404847608,1.3045602449
1,8.7829477397,9.2853624532,8.3634398954,0.3041750575,19771.5695268,2044354.92011,0.540311476,0.1111111111,8.519317847,1.38241206,1.9110631036,6.002862,12.23078,0.028646858,0.2912651503,0.0094597624,0.4024084198,0.3137096644,-0.4884781943,1.3754826326
1,8.2824695002,9.7516071459,3.7490858738,0.5913318351,17650.9374364,2042003.94095,0.51228137,0.0808080808,8.628888515,1.5145916752,2.2939879427,5.815516,12.23078,0.028458345,0.3293526575,0.0113552403,0.5465465288,0.228526902,-0.8612161335,1.5069996892
1,15.2372713397,116.652609968,-0.8528338677,18.4655780854,146726.915048,2056011.97897,0.466234886,0.0606060606,8.575270332,1.63933554,2.6874210126,5.804742,12.105682,0.0323101477,0.4061478244,0.013302734,0.7918368531,0.0195959757,-1.1466035935,1.6311182675
1,16.2701330863,116.652609968,-0.8528338677,18.0808872403,151458.742794,2069227.03795,0.51202398,0.101010101,8.781446979,1.6308675229,2.6597288774,5.804742,11.852495,0.0465226446,0.391411164,0.0131656579,0.7472771802,-0.1364202304,-0.9394205008,1.6226926969
1,10.1057771597,10.5510873055,9.7817683696,0.1674422334,26151.6208393,2031727.60037,0.51857807,0.1313131313,8.581279752,1.5049380467,2.2648385244,5.734113,11.852495,0.044397217,0.3298033303,0.0112109507,0.5378377781,0.1019130948,-0.6480389584,1.4973944501
2,8.9992962125,10.690429049,-0.7073389561,2.9234359346,22920.655356,2030260.23175,0.537378572,0.1111111111,8.307550645,1.411758746,1.9930627569,5.734113,11.348516,0.0592427639,0.3163259004,0.0098656606,0.462604435,0.1430410327,-0.8259810937,1.4046822165
2,9.9704707338,10.0001558148,9.9445644841,0.0124625705,25449.0731441,2043635.66319,0.510419906,0.101010101,8.407867719,1.3086388325,1.7125355939,5.8963203,11.233594,0.02185501,0.2621578156,0.0084770512,0.3289720492,-0.0652947835,-0.9697747907,1.302079198
2,9.9697614892,9.9930576963,9.9445644841,0.0122694521,25445.451441,2039851.80371,0.472010892,0.101010101,8.52651244,1.3960482115,1.9489506089,5.9861026,12.291233,0.0286834596,0.2926106735,0.0096473055,0.4071009337,0.1117787966,-0.661250557,1.3890504321
2,9.9743789399,9.9998137344,9.9446913668,0.0122924924,25469.0269036,2035689.59935,0.526317354,0.1111111111,8.763023604,1.4629849193,2.1403248742,6.081272,12.291233,0.0489798784,0.3064362825,0.0105946081,0.4809113878,0.0401623862,-0.6392888471,1.4556516154
2,9.9740273093,9.9998137344,9.9461233328,0.012490179,25467.2324535,2037856.38403,0.56910179,0.1111111111,8.677430838,1.5743594152,2.4786075684,5.763442,12.562975,0.0244321182,0.281685942,0.0122691075,0.5073018693,0.0680064319,-0.7068236448,1.5664678397
2,9.9735181207,9.9988793227,9.9461233328,0.0103304033,25464.6196278,2036436.56909,0.565079448,0.1111111111,8.410363655,1.7604339763,3.099127785,5.763442,12.562975,0.0442192177,0.3236015431,0.0153406825,0.7080812329,0.2419442757,-1.0154085642,1.7516096903
